# theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27
2.800739105683415220e-01,2.691792271246013502e-01,3.327646533411672269e-01,2.885936316730557394e-01,4.971933251334930692e-01,2.460874039817504688e-01,4.744574749135213043e-01,4.673340891981277445e-01,2.979764681545503113e-01,2.331133784881393445e-01,4.029646735758117826e-01,4.562601587686752058e-01,2.248685172656629261e-01,3.726644174903362416e-01,2.707854056038688784e-01,4.333601385291699915e-01,4.324524389554350590e-01,4.274734178928170092e-01,4.963160000824808349e-01,4.485555870511991339e-01,4.427895455911431410e-01,3.582291259327571309e-01,4.868568174293331774e-01,2.071020748681165202e-01,5.238290684693738264e-01,3.844213667419268399e-01,4.887103317880152620e-01,5.532126297088991729e-01
3.812004128205870868e-01,4.356872918482456170e-01,4.112950920467563498e-01,4.155288818039964971e-01,3.751165820300079168e-01,4.398682686899159089e-01,4.151585799436832147e-01,4.446804226341609101e-01,4.086275514424493327e-01,3.892453251089404431e-01,4.476144890374978980e-01,4.772724607124005924e-01,4.035044352307213811e-01,3.738636569309427005e-01,5.109425072063848994e-01,4.822583230251306641e-01,3.870163507472367814e-01,4.411123615660362818e-01,5.547936202903531733e-01,4.890567009947316413e-01,3.836041417628074934e-01,3.032155122841243000e-01,5.139541978570814074e-01,3.308235320470349627e-01,4.686356777557550979e-01,3.866846447837756218e-01,6.400827800606317952e-01,5.778639173182132938e-01
3.035195130667674435e-01,3.722852600731579864e-01,4.121251205714367427e-01,4.414971110791933162e-01,3.404966765357231306e-01,5.072209364529222109e-01,5.011923089900771622e-01,4.663672058843705281e-01,3.634773735065776612e-01,3.738580755016869817e-01,3.458809904071114549e-01,4.429370495498414217e-01,4.940554244787109806e-01,4.002905353433737767e-01,3.908366737183802675e-01,3.142780124914106299e-01,4.331455787134482760e-01,4.530866073572306085e-01,3.499109507844839762e-01,4.504868757887893760e-01,4.351060016574607725e-01,4.614046231762387595e-01,4.919076336722224552e-01,5.647259886144755381e-01,4.288679945738646526e-01,3.664822535633716627e-01,4.933638307911657472e-01,5.103667822256858777e-01
2.176967775078027523e-01,3.364284709433728038e-01,3.031186959476807607e-01,3.627650141116860460e-01,1.786509287931730694e-01,3.551044269952242649e-01,2.686348447245461846e-01,3.658779809940155836e-01,3.581769108673700241e-01,3.370203873629009639e-01,5.670576462646588212e-01,3.972546138774439295e-01,4.182763549550145843e-01,4.573090097925752162e-01,4.074854065359625466e-01,6.058485138510281143e-01,3.327582410687494607e-01,2.967447551541987916e-01,3.987053230274307247e-01,3.174211552961945793e-01,5.291500083915045005e-01,3.511748155608545030e-01,3.580378829758883996e-01,4.291550900683297476e-01,5.470479299343710133e-01,5.646544500841303993e-01,5.771027177196552671e-01,5.097933731578281336e-01
3.606981169467855519e-01,4.058447732198568469e-01,4.012099526355482615e-01,3.925492364951264079e-01,4.219137653113670394e-01,4.588935469505663889e-01,3.124134636338134485e-01,4.359138154417828703e-01,4.110847877529726357e-01,4.483055963115305520e-01,4.124551302353794413e-01,3.809794454351003168e-01,4.176872430133621306e-01,4.057563650075118322e-01,4.185389976245540433e-01,4.548185068792690577e-01,3.941039274107430712e-01,4.545046675558473970e-01,4.655153860476148875e-01,4.443119011958086562e-01,4.242501428245294415e-01,3.911671450113006765e-01,4.144174584435673103e-01,4.467076252231808042e-01,3.828110072335923486e-01,3.717314646921421883e-01,4.965237715553218467e-01,5.279047353600389014e-01
2.727685712468768120e-01,3.891982591402318725e-01,4.609691353076491027e-01,4.559376017719311558e-01,3.865842205949001076e-01,5.729529598766582854e-01,4.525117538012264351e-01,4.724896915237737360e-01,3.795872287632776620e-01,3.902012441269482323e-01,5.260264705351552772e-01,3.981133576886915493e-01,5.775263840729554232e-01,4.507222884964405263e-01,5.532172984427239371e-01,4.621250561616562225e-01,4.048852761806387424e-01,3.983015830140784752e-01,4.376246111625215485e-01,5.788373193247166038e-01,5.164048490983643713e-01,4.900784313711574747e-01,5.779400776434218123e-01,4.317271072725630265e-01,4.998931782685566150e-01,4.735420543380409741e-01,5.583365556415091913e-01,5.483047306265046439e-01
3.964676194698419920e-01,2.931006058463114239e-01,4.917532735662917265e-01,3.644335654165553606e-01,4.283109724878249036e-01,5.055365437964406405e-01,2.931149722210589781e-01,4.802953448821843385e-01,2.458344534581526353e-01,2.760411484526956172e-01,4.231275086558750065e-01,6.496302335941067652e-01,2.854737209557485222e-01,3.370597088960237131e-01,3.335376329454001754e-01,4.733288206169176671e-01,3.508054340874343091e-01,2.999517714115086386e-01,4.545526817219084359e-01,5.633201411619124244e-01,4.676051887071432933e-01,5.364145659995206428e-01,5.091574722022517152e-01,5.543395442178711274e-01,5.051874736924097942e-01,4.076479534603534294e-01,4.223110680645519865e-01,5.984207494141415840e-01
3.342687283565870526e-01,4.762823881975952744e-01,4.670725853625389834e-01,3.846952921035460271e-01,4.234599704861499725e-01,5.227433720677012730e-01,2.578531990475098068e-01,3.534619902369824374e-01,4.696258062504860553e-01,4.784176264757396546e-01,5.451987107706369740e-01,4.417203877539859769e-01,3.257482194522430818e-01,3.264087556953255698e-01,2.975114836610478486e-01,5.004572642296744034e-01,4.336928913945244379e-01,6.071886501070151709e-01,4.844518063784589712e-01,5.820543970863827354e-01,3.269489936331612112e-01,5.400052651947651050e-01,5.438364885345299271e-01,4.477578240849770519e-01,5.368548280153800922e-01,5.691253025516387343e-01,5.467004061579587848e-01,5.619811416883880861e-01
3.363074558078030796e-01,4.261831278248533472e-01,4.706306788017859954e-01,4.045652834120799235e-01,4.803436346541644641e-01,4.109973175252789601e-01,5.213957383133049905e-01,4.749647166404642462e-01,4.487335327036295896e-01,4.495744634154625885e-01,4.470264375454517936e-01,4.317224613264358801e-01,3.593085544005797938e-01,3.818433586855105588e-01,4.937902655034797084e-01,4.373179400348568557e-01,4.229811225521954432e-01,3.881845282588796131e-01,4.491864349006731705e-01,5.881153594640295967e-01,5.061524071260762314e-01,5.370138125976551269e-01,4.450543944421429532e-01,4.615554427211258082e-01,4.762820538072426446e-01,3.757109035338612180e-01,4.667762567057353040e-01,5.209421233056700240e-01
5.184227226008406575e-01,4.458529825680679348e-01,4.003040478101335120e-01,5.290627000869035923e-01,5.041743405402958622e-01,4.167398681641367730e-01,4.228664888838910008e-01,5.110014129808324590e-01,3.659155802764713084e-01,4.646925695757360697e-01,4.593159672834505325e-01,4.408161986270129340e-01,3.932946707787388640e-01,5.679935745842185080e-01,5.612974594506976445e-01,4.855120952498102604e-01,4.566375345544901876e-01,5.236428702415951708e-01,5.837751258379793029e-01,5.359993239822686828e-01,5.216018368388115611e-01,4.437858544180153242e-01,5.340129138758031857e-01,4.925931696504090573e-01,5.317538845783630341e-01,5.673830002811670603e-01,5.866571431175461315e-01,4.894797988453656323e-01
3.358215296801614347e-01,5.029161743665706563e-01,3.444967983762190489e-01,4.280495892367918165e-01,4.282117995527914833e-01,4.653232622631123805e-01,5.605231617455135318e-01,4.334407834702309614e-01,4.624521262508293207e-01,3.390954736706420780e-01,4.765523453735041048e-01,4.446619718994346826e-01,4.462210383236419053e-01,5.847223213108030393e-01,5.583136694325000482e-01,5.682342700450496720e-01,4.556097940325488094e-01,4.335165194700417723e-01,4.891503144836226169e-01,4.738190290739894284e-01,5.139676904339738339e-01,5.667538490626766734e-01,5.062801682065900533e-01,5.592218446279090260e-01,5.045121744105622863e-01,5.425275752480667180e-01,5.056116946612816410e-01,5.259095390734800368e-01
3.109114791964815439e-01,2.766730548491072028e-01,5.610275654639713672e-01,3.015757171560420891e-01,2.595723005749988044e-01,3.851453257965694599e-01,4.060395328507098167e-01,2.444338751401773091e-01,3.197222616543646811e-01,4.596715739573845605e-01,5.712801121956981865e-01,5.150675265094728505e-01,4.287520643457117808e-01,5.169991427453114463e-01,4.335695054024178430e-01,4.701398877792218323e-01,4.095026419374904747e-01,5.360802892005266385e-01,5.297473465746129762e-01,3.204527679973072085e-01,5.095837059535843760e-01,3.527141056871183067e-01,5.404885045206592187e-01,3.524504160203741909e-01,5.025018667522928029e-01,4.418684503778184114e-01,3.617167502608163998e-01,5.740688278330040584e-01
4.085453477549900736e-01,4.446661525649701074e-01,5.034352452225628882e-01,3.750050654042943465e-01,5.073753746353177885e-01,4.182329084380349005e-01,3.914718824774280903e-01,3.752475180893304896e-01,4.581989298017978829e-01,4.787878211220837343e-01,3.481497306094365474e-01,2.776385391554186399e-01,3.987811348840320513e-01,4.139203425287127369e-01,4.698789146708332587e-01,5.696455551501563574e-01,5.256177618730253354e-01,5.630605825375175622e-01,4.740765988201932624e-01,5.972536988014736092e-01,6.199023866987680709e-01,4.452534357637826790e-01,4.247266919826354625e-01,5.179742629866384007e-01,5.679034198090451291e-01,5.980979005912118174e-01,4.560551235509723855e-01,4.864306812372584110e-01
3.527791649884636782e-01,4.109109705809175228e-01,4.831515656362735944e-01,4.079504481875012578e-01,3.299435028814420301e-01,5.539598052070178191e-01,4.241757699548739935e-01,5.025282440192508915e-01,3.810012452787479020e-01,4.189054660647054673e-01,4.917413284973766174e-01,2.938920794620687449e-01,4.601835081581554521e-01,3.737068344172092549e-01,3.563207569055680812e-01,4.397009441861450263e-01,5.005861427819732201e-01,4.693395619324822188e-01,4.306918431747948639e-01,5.390220409285204628e-01,4.368110795972477978e-01,5.669603436252914630e-01,5.512140593557477430e-01,3.720903310713183365e-01,5.324763652500851263e-01,5.133280893514593490e-01,6.476017756400256342e-01,6.167655603208730408e-01
4.349552485023016057e-01,3.775635650477284777e-01,3.243729533385940611e-01,4.556582036091386678e-01,4.264059521050969637e-01,4.714471669556465350e-01,3.296532236544662542e-01,3.821469123219575215e-01,4.903052428847898270e-01,4.183493786126541436e-01,5.518418523644779139e-01,4.851631465762168416e-01,3.373627821034952401e-01,3.856486478467384682e-01,4.973346057521037533e-01,4.662779078969244706e-01,3.923271842042657109e-01,5.444129003788340526e-01,4.661745770246054077e-01,5.450692251268969279e-01,5.143292229571310159e-01,5.130413261735531361e-01,5.602979591129432224e-01,3.855016224861080865e-01,5.289197325317298581e-01,5.492028440446060644e-01,6.159876299242698083e-01,5.148870480839962127e-01
3.948758701431293594e-01,3.009200230097186513e-01,5.647369445556393863e-01,3.877374794994967733e-01,3.151736120267513708e-01,3.574946138674308105e-01,3.345673904919077568e-01,4.017074338929027544e-01,2.897212179585166303e-01,5.244753322633568526e-01,4.623136739404284934e-01,5.083299092644070205e-01,5.435695667641520235e-01,4.022028035216158592e-01,2.217581674110384038e-01,5.949002373211292882e-01,5.695917659517035769e-01,5.422875359332555156e-01,5.829860873989022307e-01,5.670455520605655053e-01,6.258026914334495761e-01,5.107428009625728516e-01,6.773094026678434521e-01,2.440836083027201897e-01,6.858496020554494255e-01,7.737756862847822159e-01,7.139808337161293039e-01,7.441159036049314057e-01
5.020306238427132417e-01,3.292924024892321944e-01,4.128841016771121475e-01,4.190807151312881951e-01,3.313961215246803427e-01,4.226011096428579084e-01,5.357224954739181477e-01,4.064161272880799647e-01,4.972666761365687194e-01,4.872455656205136876e-01,4.491991547436515186e-01,4.790370031882693058e-01,5.059262376152937613e-01,4.368545335941290686e-01,3.765671692344661481e-01,4.234887539553919278e-01,5.531863341165055292e-01,4.464486800663335364e-01,4.093101615382090386e-01,5.144003274711963503e-01,4.391519489906041684e-01,3.835092412871024536e-01,4.768369222074738123e-01,3.725695573163047003e-01,4.805300138753378358e-01,4.602715184540122628e-01,5.519124323160535805e-01,4.614050478277192946e-01
3.011039024366409800e-01,3.969154598904005571e-01,3.348812923113089202e-01,4.761298331819523444e-01,3.078784192533175479e-01,4.357225070578780168e-01,3.348182283301460727e-01,4.507672214792026177e-01,3.570055217226101307e-01,3.474893225727482271e-01,3.502342943080457016e-01,5.446503523986825357e-01,4.054989702323523737e-01,4.553215131565938600e-01,4.139749087715543507e-01,5.808920755875952580e-01,3.939200431669523939e-01,3.882378585949162741e-01,3.999022157119904164e-01,4.045007234325087575e-01,4.101495847082408108e-01,2.780695806323465469e-01,4.099831148008307169e-01,6.119993359010931222e-01,6.292784992275044509e-01,3.952857350705032968e-01,4.653612155991841970e-01,6.037743919305624818e-01
3.238701298425701314e-01,4.479008368801174478e-01,3.842402895430737098e-01,4.306677153281923132e-01,4.840340029392972143e-01,3.852184325945307020e-01,4.964162493950119437e-01,3.027032762766712071e-01,3.183828722988907844e-01,4.035052285271694683e-01,3.377184430557760297e-01,4.725271729292277456e-01,3.622496522109459050e-01,4.253322193322848221e-01,4.145123251471479753e-01,3.739970293242975696e-01,5.230415720539096647e-01,4.447509628188148212e-01,4.796424458593088191e-01,4.694367915708132499e-01,3.555997777272768001e-01,5.016067306340334930e-01,6.478816519426674470e-01,4.333302303166633451e-01,5.097160163506998520e-01,3.134799253303156563e-01,4.592599727369382490e-01,4.177510245154886781e-01
3.905348144954082223e-01,4.432628798291347594e-01,4.830590752478570726e-01,3.886580558497974014e-01,3.348370920306574794e-01,5.056277207843686838e-01,4.370607819727012622e-01,5.069882655716206887e-01,4.208758739690101613e-01,3.639415546407664959e-01,3.992921263696248557e-01,4.170778807493135121e-01,3.762431306326613489e-01,4.033978228069719507e-01,5.332126019843380638e-01,4.324469284867409336e-01,4.840953643180061494e-01,5.271939105912982759e-01,4.852517133107436265e-01,4.037761420687780434e-01,4.938058940142476816e-01,4.417017842801991834e-01,4.340538024350794055e-01,5.359664939712278642e-01,4.431952248413405515e-01,3.623496244997548854e-01,2.839559040710701865e-01,5.619153352903940579e-01
3.037224496955993613e-01,3.137445729061937860e-01,3.678622368268157361e-01,3.859093689984921527e-01,3.902594640618252120e-01,2.922832450550574279e-01,4.213795918954523212e-01,3.493668004212339695e-01,6.581232149057070213e-01,2.323801876729770788e-01,3.694662510732932836e-01,4.286335891339714266e-01,3.582254800947241025e-01,3.913998534024748510e-01,4.602157323068806205e-01,4.512089982124690701e-01,4.763876657563363981e-01,4.463876227454097734e-01,6.204054795802648181e-01,4.415550285276489961e-01,5.058003761180512869e-01,2.876045532458902931e-01,5.540212757661198140e-01,4.894973698576453591e-01,5.645259005783287432e-01,4.168785751169486464e-01,5.474078132623171333e-01,6.001624887371794781e-01
3.112159299895163045e-01,4.062338468755655185e-01,2.432074344325372006e-01,5.214298731048593316e-01,5.255376358497709788e-01,4.149665033216224375e-01,5.027352514572238640e-01,3.281056044864257837e-01,3.691264421348049440e-01,3.998622993544222459e-01,4.562987970896481005e-01,4.086427126792536724e-01,3.110633671833204494e-01,4.730061019591898508e-01,5.312261505146066431e-01,5.754144857988483519e-01,6.307314998807316275e-01,4.272219462158635128e-01,3.736470525933210940e-01,5.685605786799291517e-01,3.871930550638032487e-01,4.602907375612890206e-01,5.280685986588943281e-01,4.978546134577782611e-01,5.493916803098229940e-01,4.943060116656859959e-01,5.171677758694752658e-01,5.098107242885132617e-01
3.959967936501729291e-01,4.556714114971902596e-01,4.428859322541764953e-01,3.808616303377509449e-01,4.792144436189119672e-01,4.223747725192790181e-01,3.356462322883041471e-01,4.652328130351451319e-01,4.225161069956951398e-01,4.832537716576671416e-01,3.912417758387958244e-01,4.653025450577026323e-01,4.225044743287579285e-01,4.834787819506741746e-01,4.537234799345642444e-01,4.990324629027454995e-01,4.594755693143772191e-01,3.834716984040524856e-01,4.539459643431370539e-01,4.769852334662918469e-01,4.484834286065687015e-01,4.284965437180826009e-01,4.325767090307292007e-01,3.867016083685702599e-01,3.819240850460288161e-01,4.767715024285903436e-01,4.771844880480832218e-01,4.725292987878090267e-01
5.118435090252948516e-01,4.726914979044478105e-01,3.383621575289090799e-01,4.024250275747366379e-01,3.720163934851987708e-01,4.737309331042867666e-01,4.231114967556958151e-01,4.880809600989127750e-01,5.554970509772567677e-01,4.594877333436098721e-01,6.271376257368785900e-01,5.029832889450382982e-01,3.879376172939848488e-01,5.271246706044147023e-01,4.531885157602585368e-01,5.341163944123333840e-01,5.871738848468952554e-01,5.591166455758997955e-01,5.649959025893148690e-01,4.851739518298532339e-01,5.117549147370659135e-01,5.423312004154859922e-01,6.016457911995324315e-01,5.619641495383560503e-01,5.461080334368945133e-01,5.453902998701619653e-01,4.434315068229528478e-01,5.150854279510321820e-01
3.771203659778810668e-01,3.519407032804033331e-01,4.461272283130034433e-01,3.689850677846480687e-01,3.463953789454039534e-01,3.965125634506326269e-01,4.736911228882120795e-01,5.231877093578553017e-01,3.300791600715472507e-01,4.961133909651401774e-01,4.951518436620560015e-01,4.189710160328185551e-01,4.025541584994052347e-01,3.770625024626059196e-01,4.362293966499994902e-01,4.391439329737917285e-01,5.254085192528691328e-01,3.715444292858561259e-01,3.346804098046277653e-01,4.510555162666369244e-01,5.351904668399997123e-01,4.654163543672961700e-01,3.348975313320551872e-01,4.965464968758458997e-01,4.974965113953022100e-01,5.811947709727127709e-01,5.349337999572310043e-01,6.148070891159002072e-01
5.397042524577314593e-01,4.223197785910833280e-01,5.167828002664260900e-01,5.448419616754427430e-01,5.594778979128988139e-01,5.178137452276867503e-01,3.699687869374516103e-01,5.143297945565745710e-01,5.095704903568500921e-01,5.124682784125924595e-01,4.184002171620961330e-01,4.775377800828495833e-01,5.227263909910546680e-01,4.892230787183042828e-01,5.670311803769144676e-01,5.588320873456369409e-01,4.706712501400848736e-01,5.269499834962647622e-01,4.929232968864652453e-01,5.439538555666795228e-01,4.100248001668923559e-01,4.724146465806097761e-01,4.855176242435582101e-01,4.494466845180014047e-01,4.966232648813869721e-01,5.356418731529378752e-01,5.444111971142371331e-01,4.549794655666090648e-01
5.364238812916168886e-01,4.236502647065095162e-01,4.548498963878981893e-01,4.658544933746034955e-01,4.921216135701481642e-01,4.373076820117226537e-01,4.297104470833405521e-01,3.960226967211543103e-01,4.663697573076508451e-01,4.084634976368685111e-01,4.721230155804044815e-01,4.186153593020494057e-01,4.349834226632577905e-01,4.833487314549824165e-01,4.449372126693689200e-01,4.370963064488748717e-01,4.168002037124485804e-01,4.329276712399727223e-01,5.121086723068491997e-01,3.926147394813955804e-01,3.978624530750925481e-01,4.470981854086805152e-01,4.774036513012502314e-01,4.834016243396084267e-01,5.174811260887932640e-01,4.990675082934448170e-01,4.752222957637746159e-01,4.881710947991648730e-01
2.749238758874754662e-01,2.750433390914890919e-01,3.367016795008329622e-01,3.108447543997691631e-01,2.402797778121393835e-01,3.463643905496947006e-01,3.219568679597740180e-01,3.699719969319428814e-01,2.374530524380333296e-01,3.304513861748185066e-01,2.750886543979303434e-01,3.252852486171883273e-01,3.735523640506461240e-01,3.643988806285095028e-01,2.679558968460569179e-01,3.515758789480095681e-01,3.753199274849761125e-01,3.606217829033927513e-01,3.420735561544864800e-01,3.648510778553586964e-01,3.007158101727995247e-01,3.706872898172660635e-01,3.378055245669992490e-01,3.291558924352461224e-01,4.005806226821592153e-01,3.737219078506875958e-01,3.689745419202404286e-01,3.233652503535230371e-01
4.322065505626438986e-01,4.603797697988610271e-01,4.495168650142064015e-01,4.606917593187674909e-01,3.427571644077258006e-01,4.947897219216873532e-01,4.835099877062896123e-01,4.666907520391739839e-01,3.602210930789808141e-01,4.858956791504020489e-01,3.445794533584023989e-01,3.921121179993942163e-01,4.262038107659207875e-01,4.384757022440805008e-01,4.451742312467084073e-01,5.000955125947021962e-01,3.558530428602254547e-01,4.835434160940884629e-01,4.054697534178732798e-01,4.873903566151787103e-01,3.857723393169463222e-01,5.175907216261312893e-01,4.601002242963549982e-01,5.548760321946391016e-01,5.176271577448692263e-01,4.915201796660644828e-01,4.895340068409749779e-01,5.413058738142320081e-01
3.592778041249360954e-01,3.393346086955684182e-01,2.868443668313171435e-01,3.499833444801817572e-01,3.396557490916417010e-01,2.171975370250296966e-01,3.214084344429593010e-01,3.397908957193291335e-01,3.300680588707174401e-01,2.398671039534038263e-01,4.444774208689600270e-01,5.018224671611914989e-01,3.043978804305133012e-01,3.556980648678069734e-01,2.209616667023724945e-01,4.250808291801096983e-01,4.521620305638377468e-01,3.051677463665302126e-01,3.698536963683572987e-01,4.994312158560759163e-01,4.726849233070442580e-01,5.134969691651466439e-01,4.519929601204284442e-01,4.840274152106437966e-01,4.407427415591406716e-01,5.671989159011131543e-01,5.062404640577284898e-01,3.497966674366059237e-01
2.553679607700103382e-01,4.365779347647646969e-01,3.761504328721224644e-01,4.370653298040464985e-01,3.758960563599897942e-01,4.522660306943233621e-01,3.203137074896841296e-01,3.417638369069541660e-01,4.736573751112297392e-01,3.144264934271893130e-01,3.108753809735753104e-01,3.928510967401673826e-01,4.617230683274551328e-01,4.686616047479916780e-01,4.550526471390387018e-01,5.835640062381339810e-01,3.943133000318249093e-01,4.460151713460185352e-01,6.333945535235533386e-01,4.296686248842850331e-01,5.576086511759020814e-01,6.009312626212508501e-01,3.928151052376787078e-01,5.016911620797820381e-01,5.416311846200887459e-01,4.810523236711857775e-01,5.093025754475859479e-01,5.657769988964853614e-01
3.607509606220151710e-01,4.361928437461198849e-01,4.886734818966849137e-01,4.078451112013991020e-01,3.861214800051940288e-01,4.562248290239638293e-01,4.082866042977701948e-01,3.929338042559573640e-01,3.739798821496014281e-01,4.186768576069370140e-01,5.129079221056377369e-01,4.535307222756000955e-01,4.233702917200480864e-01,3.979583451611057310e-01,3.621220818695690680e-01,4.112600561015706813e-01,4.724392192633551923e-01,4.595523276828748505e-01,4.302285638491937791e-01,3.964771305735582119e-01,4.228612917665289794e-01,4.262904395560720427e-01,4.145481490389121837e-01,4.319799735039193678e-01,4.709868792729194897e-01,4.582412500723362925e-01,3.894819945317995469e-01,4.426230951612335485e-01
5.320422393600449107e-01,3.709534583076383729e-01,5.242435508595786331e-01,4.081894206093860111e-01,5.187010783779785195e-01,4.190442226616053478e-01,4.001454978755925040e-01,2.977795345692518802e-01,4.029748252337774783e-01,4.718359088530467149e-01,5.778069332883074560e-01,5.910372403717719658e-01,4.198597749715760608e-01,3.897252112876558039e-01,4.622023935454152577e-01,4.576290977984043273e-01,5.126841924758456237e-01,4.384353645649554099e-01,5.593963149529406209e-01,6.792506705881303786e-01,3.796441069190173434e-01,3.979050930032297928e-01,4.549619711096264396e-01,4.707516204687776651e-01,6.535384041942278177e-01,4.482714369763504680e-01,5.359860532665331467e-01,5.461501451559764853e-01
4.887308388773532464e-01,4.966368160272770504e-01,3.343278683631860648e-01,3.290336689285677796e-01,3.412060351851092799e-01,3.429683317555566879e-01,3.730299506097375928e-01,3.360776284740855102e-01,3.494949579817841490e-01,4.575695648679284355e-01,4.070473419016087391e-01,3.916210900207697798e-01,4.074746620245856543e-01,5.576883069536144877e-01,4.550421361636595163e-01,5.088340403369389087e-01,4.226830138906162992e-01,4.157193349439481933e-01,3.341625413543388157e-01,4.518901775756561379e-01,4.373832773666380680e-01,4.198375438441901419e-01,4.309140998095177810e-01,3.884105312536792476e-01,5.990997465669897215e-01,5.610524350627038581e-01,4.103619099924799007e-01,4.121937002924728755e-01
5.293414097454145484e-01,4.022972972479922360e-01,4.511440795303971463e-01,4.863375233338594894e-01,5.438249200267605277e-01,4.351409994331510989e-01,4.279130873963263304e-01,4.136043797852382298e-01,3.305193983811922642e-01,5.147679101604647478e-01,3.977881090464666647e-01,4.339956509572212573e-01,4.791159734735206399e-01,4.489271235033970298e-01,5.626695639338676891e-01,4.432304995146480464e-01,4.075838613467478999e-01,5.475243553614277392e-01,4.932913394596551981e-01,4.744711217499805733e-01,5.180848432140614523e-01,4.621857764966573745e-01,5.262947117891961790e-01,4.337667598853610085e-01,5.229965793893612824e-01,5.206874488591326511e-01,4.352993844128259515e-01,4.858223925621030781e-01
3.026376308991358122e-01,3.792529934655449741e-01,2.988827637824763572e-01,3.263670460183951683e-01,3.249783904702708281e-01,3.010269586752928328e-01,4.018158146686878207e-01,3.834990708809628002e-01,4.046080252834112212e-01,4.042403538097375515e-01,4.569843120542324555e-01,4.852496909451365359e-01,2.519612640943625359e-01,3.872855570854273344e-01,3.766909211487651232e-01,3.866908346338126523e-01,4.811964029179960356e-01,2.530976123917709764e-01,3.426549240377756989e-01,3.856859205090688025e-01,5.499618016870726489e-01,3.858090998173303587e-01,5.499618555270044951e-01,5.703684113801997801e-01,4.085042353678813853e-01,4.375745603563714892e-01,5.214239087146453899e-01,6.085872703066056433e-01
3.217510144524923787e-01,4.343923978593055568e-01,2.974269995949774814e-01,3.703649842371904422e-01,4.768712443828643233e-01,4.711571203218820614e-01,5.294508144194725041e-01,4.079723016229928056e-01,4.285230265176402931e-01,3.453719470576442352e-01,4.581205856856822023e-01,4.022514704865417512e-01,5.221109075412142531e-01,3.823850163296150240e-01,4.984709106734892536e-01,4.323970355392203202e-01,4.893333135220764851e-01,3.412644170811905964e-01,4.089273355613101679e-01,4.571693652561467647e-01,4.117634974943392145e-01,4.064452129538356773e-01,4.603783183363931442e-01,4.061466161391638630e-01,3.982291019086361405e-01,4.723677901362805520e-01,4.596431849975832762e-01,4.659229703949100410e-01
4.195073817480964862e-01,2.879279954371949390e-01,3.437363377283890187e-01,4.414682874090710696e-01,5.199609676188146068e-01,4.651674813147381182e-01,4.735873933989416806e-01,3.826038108071514454e-01,5.092684646063818654e-01,4.094532396338663727e-01,4.246724584350844434e-01,5.490343297080413354e-01,4.758671061296686489e-01,4.185017555322270155e-01,4.626070284800416488e-01,4.677419919285066841e-01,4.036332768729569143e-01,4.234550593475159275e-01,4.748481099842463693e-01,4.759053518777545677e-01,4.008601283729424924e-01,4.773720888619987779e-01,5.035625242131587243e-01,4.405058002212056678e-01,4.223617285776061769e-01,4.879195728437502044e-01,4.542911132290453069e-01,5.061340924849717648e-01
4.373735741738398741e-01,4.943792592891590454e-01,2.957188561505768032e-01,4.202890192365112965e-01,4.368418367816730985e-01,3.438213045486011588e-01,4.476628221034039679e-01,4.266680802243513759e-01,2.786209688227117010e-01,4.619371568045578802e-01,4.699505704316859767e-01,4.222770617500408163e-01,4.818394346915315096e-01,4.481508403436133547e-01,3.531025359277089049e-01,3.935931387080327526e-01,3.444677671048035350e-01,4.598335068427746863e-01,4.645699596234519335e-01,3.712887457786841483e-01,3.928710969052782165e-01,3.701047677437914740e-01,4.005078923382920375e-01,3.997840237995049506e-01,3.867173265250298808e-01,5.562346846900334540e-01,4.139745109887158492e-01,5.029406927822399620e-01
1.316812809912237814e-01,5.214804743866447989e-01,2.340412718246432933e-01,3.850966243565879799e-01,1.899326476120572482e-01,4.152449076170033893e-01,3.090487826227436008e-01,3.590106072492836864e-01,1.725900158459146017e-01,3.589214187433849013e-01,3.531494682216533842e-01,2.365081802549001133e-01,3.449515261885917061e-01,2.572420879832820195e-01,4.542113296162763603e-01,2.596409502498934208e-01,3.731811346944877705e-01,2.471343595938083615e-01,4.029841200106495935e-01,4.765937679098669055e-01,4.509059945151180360e-01,3.443162536382707861e-01,4.861188166248163744e-01,4.992198308698696518e-01,4.358840629560193358e-01,6.355213129221717328e-01,3.943922185134081659e-01,6.271757781667183229e-01
4.889289810507448375e-01,3.798150885850800629e-01,4.237536081751555050e-01,4.733410747316880718e-01,4.466498349891060426e-01,4.772662052488088613e-01,3.933737337408125256e-01,4.790121908426459574e-01,4.401362383756969865e-01,4.066744699190984469e-01,4.622942109139463462e-01,4.807713712508419612e-01,5.007679397226967311e-01,4.397728893875684775e-01,4.276070686311713720e-01,3.906907160324881723e-01,5.070027342786807001e-01,3.960809152105415620e-01,3.938758955662418071e-01,4.670145246805862960e-01,4.147412905159205687e-01,4.789144544290200312e-01,4.110628174234032817e-01,4.779606005653441736e-01,4.364718893601586824e-01,5.176871276876297001e-01,5.140025776932506396e-01,4.522007696381085684e-01
